,root:Host-associated,Unknown
SRR2924501,0.9937414,0.006258607
DRR043911,0.9937414,0.006258607
SRR346814,0.99374044,0.0062595606
SRR3732502,0.9937414,0.006258607
ERR883516,0.9937414,0.006258607
ERR1960775,0.9937414,0.006258607
SRR3095179,0.9937414,0.006258607
ERR443987,0.9937415,0.0062584877
ERR1311090,0.9937414,0.006258607
SRR5155962,0.9937414,0.006258607
SRR6451737,0.9937414,0.006258607
ERR1383651,0.9937414,0.006258607
ERR1811307,0.9937414,0.006258607
SRR3647808,0.9937414,0.006258607
SRR6932301,0.9937414,0.006258607
SRR5141880,0.9937414,0.006258607
ERR441501,0.9937414,0.006258607
ERR499687,0.9937414,0.006258607
SRR2086743,0.9937414,0.006258607
SRR1617933,0.9937414,0.006258607
SRR2145496,0.9937415,0.0062584877
SRR6408668,0.9937414,0.006258607
SRR2658223,0.9937414,0.006258607
ERR1383247,0.9937414,0.006258607
SRR6443903,0.9937414,0.006258607
SRR6028549,0.9937414,0.006258607
SRR6443972,0.9937414,0.006258607
SRR6931470,0.9937414,0.006258607
SRR346855,0.9937414,0.006258607
ERR1382473,0.9937414,0.006258607
ERR866834,0.9937414,0.006258607
ERR1385281,0.9937414,0.006258607
ERR1019789,0.9937414,0.006258607
SRR6436934,0.9937408,0.006259203
SRR2658769,0.9937414,0.006258607
SRR5643948,0.9937414,0.006258607
SRR6931569,0.9937414,0.006258607
SRR3037174,0.9937414,0.006258607
ERR2001935,0.9937414,0.006258607
SRR5196393,0.9937415,0.0062584877
ERR1309640,0.9937414,0.006258607
ERR1315323,0.9937414,0.006258607
SRR2761308,0.9937414,0.006258607
ERR1384032,0.9937414,0.006258607
SRR6394030,0.9937414,0.006258607
SRR3951069,0.9937415,0.0062584877
ERR867180,0.9937414,0.006258607
ERR501355,0.9937414,0.006258607
ERR1384612,0.9937414,0.006258607
SRR1618014,0.9937414,0.006258607
ERR501157,0.9937414,0.006258607
ERR2003226,0.9937414,0.006258607
ERR1383978,0.9937414,0.006258607
ERR444448,0.9937414,0.006258607
ERR719369,0.9937414,0.006258607
SRR2154957,0.9937414,0.006258607
SRR3503415,0.9937414,0.006258607
SRR1745944,0.9937414,0.006258607
ERR1382788,0.9937414,0.006258607
ERR883531,0.9937414,0.006258607
SRR6414184,0.9937414,0.006258607
ERR1759944,0.9937414,0.006258607
SRR1704502,0.9937414,0.006258607
ERR719919,0.9937414,0.006258607
ERR531598,0.9937414,0.006258607
ERR1760112,0.9937414,0.006258607
SRR994775,0.9937414,0.006258607
SRR995509,0.9937414,0.006258607
ERR867071,0.9937414,0.006258607
SRR6412173,0.9937414,0.006258607
SRR6931567,0.9937414,0.006258607
ERR2002300,0.9937414,0.006258607
ERR1310101,0.9937414,0.006258607
ERR2511215,0.9937414,0.006258607
SRR6028274,0.9937414,0.006258607
ERR498781,0.9937414,0.006258607
ERR499959,0.9937414,0.006258607
ERR425041,0.9937396,0.006260395
SRR1923963,0.9937414,0.006258607
ERR2511062,0.9937414,0.006258607
SRR6932057,0.9937414,0.006258607
ERR1314550,0.9937414,0.006258607
SRR1585377,0.9937414,0.006258607
ERR1385040,0.9937414,0.006258607
DRR047802,0.9937414,0.006258607
SRR8356373,0.9937414,0.006258607
SRR3094953,0.9937414,0.006258607
SRR3030622,0.9937414,0.006258607
ERR1759885,0.9937414,0.006258607
DRR043190,0.9937414,0.006258607
SRR6931653,0.9937414,0.006258607
ERR498675,0.9937414,0.006258607
SRR408540,0.9937414,0.006258607
ERR719106,0.9937414,0.006258607
ERR2002281,0.9937414,0.006258607
ERR579637,0.9937414,0.006258607
ERR1384263,0.9937414,0.006258607
SRR2761385,0.9937414,0.006258607
ERR719282,0.9937414,0.006258607
ERR1311457,0.9937415,0.0062584877
SRR6264427,0.9937414,0.006258607
ERR1382618,0.9937414,0.006258607
ERR499124,0.9937414,0.006258607
ERR451244,0.9937414,0.006258607
ERR1385264,0.9937414,0.006258607
DRR044330,0.9937414,0.006258607
ERR494413,0.9937414,0.006258607
ERR443512,0.9937414,0.006258607
SRR5869946,0.9937414,0.006258607
ERR365967,0.9937414,0.006258607
ERR1313433,0.9937414,0.006258607
ERR522272,0.9937414,0.006258607
SRR7453371,0.9937414,0.006258607
ERR499074,0.9937414,0.006258607
SRR1950734,0.9937414,0.006258607
SRR1949120,0.9937414,0.006258607
ERR1913101,0.9937414,0.006258607
SRR2010433,0.9937414,0.006258607
ERR499812,0.9937414,0.006258607
ERR498453,0.9937414,0.006258607
DRR048091,0.9937415,0.0062584877
ERR2738957,0.9937414,0.006258607
SRR4303951,0.993741,0.006259024
ERR1385456,0.9937414,0.006258607
DRR049460,0.9937414,0.006258607
SRR1704165,0.9937414,0.006258607
ERR1314224,0.9937414,0.006258607
SRR2658808,0.9937414,0.006258607
ERR139350,0.9937414,0.006258607
ERR720079,0.9937414,0.006258607
ERR1382550,0.9937414,0.006258607
SRR6038246,0.9937414,0.006258607
ERR531697,0.9937414,0.006258607
SRR6414130,0.9937414,0.006258607
DRR047735,0.9937414,0.006258607
ERR3596489,0.9937414,0.006258607
ERR443337,0.9937414,0.006258607
ERR501286,0.9937414,0.006258607
ERR883570,0.9937414,0.006258607
SRR5196355,0.9937414,0.006258607
SRR6239860,0.9937414,0.006258607
ERR498496,0.9937414,0.006258607
DRR042784,0.9937414,0.006258607
SRR5831820,0.9937414,0.006258607
ERR1310151,0.9937414,0.006258607
ERR719438,0.9937414,0.006258607
SRR5165846,0.9937414,0.006258607
SRR3403842,0.9937414,0.006258607
SRR1949176,0.9937414,0.006258607
ERR1382660,0.9937414,0.006258607
ERR107128,0.9937414,0.006258607
ERR2739395,0.9937414,0.006258607
ERR1313556,0.9937414,0.006258607
ERR1474606,0.9937414,0.006258607
ERR2001897,0.9937414,0.006258607
SRR8356209,0.9937414,0.006258607
SRR6931440,0.9937414,0.006258607
SRR5831816,0.99374104,0.0062589645
SRR3503277,0.9937414,0.006258607
DRR042895,0.9937414,0.006258607
ERR1383906,0.9937414,0.006258607
SRR5196277,0.9937414,0.006258607
ERR494359,0.9937414,0.006258607
SRR5165944,0.9937414,0.006258607
SRR6931847,0.9937414,0.006258607
SRR6444344,0.9937414,0.006258607
ERR1913040,0.9937414,0.006258607
ERR2511925,0.9937414,0.006258607
DRR043180,0.9937414,0.006258607
ERR1310975,0.9937414,0.006258607
ERR441486,0.9937414,0.006258607
ERR719980,0.9937414,0.006258607
ERR579808,0.9937414,0.006258607
ERR1960656,0.9937414,0.006258607
DRR047659,0.9937415,0.0062584877
SRR6028333,0.9937414,0.006258607
ERR719549,0.9937414,0.006258607
SRR1948843,0.9937414,0.006258607
SRR3362134,0.9937414,0.006258607
SRR6444039,0.9937414,0.006258607
SRR5699122,0.9937414,0.006258607
SRR7448792,0.9937414,0.006258607
SRR6757672,0.9937414,0.006258607
SRR996744,0.9937414,0.006258607
SRR5196289,0.9937414,0.006258607
ERR499103,0.9937414,0.006258607
ERR441662,0.9937414,0.006258607
ERR209806,0.9937414,0.006258607
ERR1310292,0.9937415,0.0062584877
SRR6932030,0.9937414,0.006258607
SRR920190,0.9937414,0.006258607
SRR3647898,0.9937414,0.006258607
ERR1811197,0.9937414,0.006258607
SRR6408591,0.9937414,0.006258607
SRR2145441,0.9937414,0.006258607
SRR2046684,0.9937414,0.006258607
SRR6054605,0.9937414,0.006258607
SRR6264899,0.9937414,0.006258607
SRR1145347,0.993741,0.006259024
SRR8356221,0.9937414,0.006258607
ERR209676,0.9937414,0.006258607
DRR047689,0.9937414,0.006258607
SRR2145599,0.9937414,0.006258607
SRR5155789,0.9937414,0.006258607
SRR2145635,0.9937414,0.006258607
SRR1950732,0.9937414,0.006258607
SRR3053278,0.9937414,0.006258607
SRR7453546,0.9937414,0.006258607
SRR6931257,0.99374145,0.0062585473
DRR043971,0.9937414,0.006258607
SRR5687842,0.9937414,0.006258607
SRR7449395,0.9937414,0.006258607
ERR1313441,0.9937414,0.006258607
ERR1474582,0.9937414,0.006258607
ERR2511368,0.9937414,0.006258607
ERR2003203,0.9937414,0.006258607
SRR2086737,0.9937414,0.006258607
SRR3503382,0.9937414,0.006258607
SRR2761415,0.9937414,0.006258607
SRR408547,0.99373686,0.006263137
DRR029166,0.9937415,0.0062584877
SRR1704725,0.9937414,0.006258607
SRR6054684,0.9937414,0.006258607
SRR6411748,0.9937414,0.006258607
DRR050912,0.9937414,0.006258607
SRR2046598,0.9937414,0.006258607
ERR2538428,0.9937414,0.006258607
SRR2923400,0.9937414,0.006258607
DRR043187,0.9937414,0.006258607
ERR1383388,0.9937414,0.006258607
SRR7449116,0.9937414,0.006258607
ERR532077,0.9937414,0.006258607
ERR1311566,0.9937414,0.006258607
SRR3581143,0.9937414,0.006258607
ERR2739396,0.9937414,0.006258607
SRR920587,0.9937414,0.006258607
ERR441298,0.9937414,0.006258607
SRR2010449,0.9937414,0.006258607
ERR443471,0.9937414,0.006258607
SRR7453663,0.9937414,0.006258607
SRR6866691,0.9937414,0.006258607
SRR3361482,0.9937414,0.006258607
SRR1622917,0.9937414,0.006258607
SRR3037229,0.9937414,0.006258607
SRR7449009,0.9937414,0.006258607
ERR2738809,0.9937414,0.006258607
SRR6413999,0.9937414,0.006258607
ERR1398102,0.9937414,0.006258607
SRR3095079,0.9937414,0.006258607
ERR444265,0.9937414,0.006258607
ERR1384618,0.9937414,0.006258607
ERR579749,0.9937414,0.006258607
ERR579618,0.9937414,0.006258607
ERR2095553,0.9937414,0.006258607
ERR1529634,0.9937414,0.006258607
ERR442940,0.9937415,0.0062584877
SRR1660237,0.9937414,0.006258607
ERR443008,0.9937414,0.006258607
ERR1811148,0.9937414,0.006258607
SRR6444287,0.9937414,0.006258607
ERR1315512,0.9937414,0.006258607
ERR520751,0.9937415,0.0062584877
ERR444220,0.9937414,0.006258607
SRR3053266,0.9937414,0.006258607
ERR1313558,0.9937414,0.006258607
SRR6931315,0.9937414,0.006258607
ERR1297733,0.9937414,0.006258607
ERR2738882,0.9937414,0.006258607
SRR3095122,0.9937414,0.006258607
ERR866725,0.9937414,0.006258607
SRR5983277,0.9937414,0.006258607
SRR4304279,0.9937305,0.0062695146
SRR5165823,0.9937414,0.006258607
ERR2003288,0.9937414,0.006258607
SRR996345,0.9937414,0.006258607
ERR1876231,0.9937414,0.006258607
SRR3037232,0.9937415,0.0062584877
SRR3037343,0.9937414,0.006258607
ERR500135,0.9937414,0.006258607
SRR1618026,0.9937414,0.006258607
ERR1811117,0.9937414,0.006258607
SRR5983455,0.9937414,0.006258607
DRR014334,0.9937414,0.006258607
ERR444293,0.9937414,0.006258607
ERR444722,0.9937414,0.006258607
SRR2145373,0.9937414,0.006258607
SRR2086748,0.9937414,0.006258607
ERR1383576,0.9937414,0.006258607
SRR6054523,0.9937414,0.006258607
ERR500617,0.9937414,0.006258607
DRR044066,0.9937414,0.006258607
SRR3503340,0.9937414,0.006258607
SRR6265062,0.9937414,0.006258607
SRR6028375,0.9937414,0.006258607
ERR2511541,0.9937414,0.006258607
SRR6367229,0.9937414,0.006258607
ERR719425,0.9937414,0.006258607
ERR1310574,0.9937414,0.006258607
ERR1385354,0.9937414,0.006258607
DRR047692,0.9937415,0.0062584877
ERR1310072,0.9937414,0.006258607
ERR719486,0.9937414,0.006258607
SRR7448628,0.9937414,0.006258607
SRR6148447,0.9937414,0.006258607
SRR920728,0.9937414,0.006258607
SRR7453772,0.9937414,0.006258607
DRR044309,0.9937414,0.006258607
SRR6038420,0.9937414,0.006258607
ERR451396,0.9937414,0.006258607
ERR719627,0.9937414,0.006258607
SRR5947943,0.9937414,0.006258607
SRR6367286,0.9937372,0.0062627792
ERR2784825,0.9937415,0.0062584877
ERR2730229,0.9937414,0.006258607
SRR823332,0.99374056,0.0062594414
DRR047645,0.9937414,0.006258607
ERR1313787,0.9937414,0.006258607
ERR883427,0.9937414,0.006258607
ERR498846,0.9937414,0.006258607
SRR5155920,0.9937414,0.006258607
ERR1315001,0.9937414,0.006258607
SRR2145337,0.9937414,0.006258607
SRR5178155,0.9937414,0.006258607
ERR1315517,0.9937414,0.006258607
DRR048101,0.9937414,0.006258607
ERR866550,0.9937414,0.006258607
ERR2511367,0.9937414,0.006258607
ERR500219,0.9937414,0.006258607
SRR1715603,0.9937414,0.006258607
SRR6414182,0.9937414,0.006258607
SRR3201951,0.9937414,0.006258607
SRR6931686,0.9937414,0.006258607
ERR719672,0.9937414,0.006258607
SRR5576436,0.9937403,0.00625968
SRR5699393,0.9937414,0.006258607
SRR6414383,0.9937414,0.006258607
ERR1385476,0.9937414,0.006258607
SRR3037278,0.9937414,0.006258607
ERR719684,0.9937414,0.006258607
ERR500875,0.9937414,0.006258607
ERR209544,0.9937414,0.006258607
SRR7449247,0.9937414,0.006258607
ERR1384842,0.9937414,0.006258607
SRR1630994,0.9937414,0.006258607
DRR030450,0.9937414,0.006258607
SRR6038199,0.9937414,0.006258607
SRR6444782,0.9937414,0.006258607
DRR068357,0.9937404,0.00625962
ERR501027,0.9937414,0.006258607
ERR499561,0.9937414,0.006258607
SRR1715632,0.99374133,0.0062586665
SRR2086868,0.9937414,0.006258607
SRR1743142,0.9937414,0.006258607
SRR994541,0.9937414,0.006258607
SRR1461118,0.9937414,0.006258607
SRR6038273,0.9937414,0.006258607
ERR501230,0.9937414,0.006258607
SRR995272,0.9937414,0.006258607
SRR2761289,0.9937414,0.006258607
ERR1382784,0.9937414,0.006258607
ERR2003188,0.9937414,0.006258607
ERR2511594,0.9937414,0.006258607
SRR3381574,0.9937414,0.006258607
SRR6757684,0.9937414,0.006258607
ERR1529660,0.9937414,0.006258607
ERR1382820,0.9937414,0.006258607
SRR6028439,0.9937414,0.006258607
DRR042768,0.99374104,0.0062589645
DRR050820,0.9937415,0.0062584877
SRR2143801,0.9937414,0.006258607
ERR501013,0.9937414,0.006258607
SRR1823087,0.9937414,0.006258607
ERR1314240,0.9937414,0.006258607
SRR5644037,0.9937414,0.006258607
SRR996340,0.9937414,0.006258607
SRR2010501,0.9937414,0.006258607
SRR920264,0.9937414,0.006258607
ERR561660,0.9937414,0.006258607
DRR043940,0.9937414,0.006258607
ERR2784832,0.9937414,0.006258607
SRR6408680,0.9937414,0.006258607
ERR365981,0.9937414,0.006258607
ERR499720,0.9937414,0.006258607
SRR935229,0.9937414,0.006258607
ERR209732,0.9937414,0.006258607
ERR883492,0.9937414,0.006258607
SRR6451837,0.9937414,0.006258607
ERR1315319,0.9937414,0.006258607
SRR6038360,0.9937415,0.0062584877
SRR6028261,0.9937414,0.006258607
SRR6932284,0.9937414,0.006258607
SRR5831803,0.9937409,0.0062590837
ERR2198652,0.9937414,0.006258607
ERR1315540,0.9937414,0.006258607
SRR6445011,0.9937414,0.006258607
SRR6414400,0.9937414,0.006258607
ERR2002132,0.9937414,0.006258607
SRR3951021,0.9937397,0.006260276
ERR498806,0.9937414,0.006258607
ERR1314045,0.9937414,0.006258607
ERR209697,0.9937414,0.006258607
SRR6444628,0.9937414,0.006258607
SRR6414189,0.9937414,0.006258607
SRR1745939,0.99374133,0.0062586665
SRR7453380,0.9937414,0.006258607
ERR1311065,0.9937414,0.006258607
ERR498889,0.9937414,0.006258607
SRR6931314,0.9937414,0.006258607
SRR994835,0.9937414,0.006258607
ERR1912997,0.9937414,0.006258607
DRR048040,0.9937414,0.006258607
DRR068107,0.9937415,0.0062584877
SRR2026037,0.9937414,0.006258607
ERR1314247,0.9937414,0.006258607
ERR1398216,0.9937414,0.006258607
SRR1950703,0.9937414,0.006258607
ERR719698,0.9937414,0.006258607
SRR2010523,0.9937414,0.006258607
ERR1311368,0.9937414,0.006258607
SRR6412177,0.9937414,0.006258607
SRR2761181,0.9937415,0.0062584877
SRR5165975,0.9937414,0.006258607
SRR2761190,0.9937414,0.006258607
SRR7449442,0.9937414,0.006258607
SRR1556849,0.9937414,0.006258607
SRR3095153,0.9937414,0.006258607
SRR6413815,0.9937414,0.006258607
ERR531831,0.9937414,0.006258607
ERR1385067,0.9937414,0.006258607
SRR6028337,0.9937414,0.006258607
SRR7453778,0.9937414,0.006258607
SRR6932108,0.9937414,0.006258607
SRR2145538,0.9937414,0.006258607
SRR6028358,0.9937414,0.006258607
DRR043060,0.9937414,0.006258607
ERR719058,0.9937414,0.006258607
ERR443269,0.9937414,0.006258607
SRR6028481,0.9937414,0.006258607
SRR7448531,0.9937414,0.006258607
ERR1315546,0.9937414,0.006258607
SRR6932471,0.9937414,0.006258607
ERR2261892,0.9937414,0.006258607
SRR2145372,0.9937414,0.006258607
ERR1383685,0.9937414,0.006258607
SRR3053336,0.9937414,0.006258607
SRR6038293,0.9937414,0.006258607
SRR920994,0.9937414,0.006258607
ERR444580,0.9937414,0.006258607
SRR995960,0.9937414,0.006258607
ERR501153,0.9937414,0.006258607
ERR443150,0.9937415,0.0062584877
ERR883494,0.9937414,0.006258607
SRR3725766,0.9937414,0.006258607
ERR1760009,0.9937414,0.006258607
ERR532050,0.9937414,0.006258607
SRR6411804,0.9937414,0.006258607
SRR6411989,0.9937414,0.006258607
SRR5687909,0.9937414,0.006258607
ERR531615,0.9937414,0.006258607
ERR579587,0.9937414,0.006258607
ERR525968,0.9937414,0.006258607
ERR2738785,0.9937414,0.006258607
ERR139534,0.9937414,0.006258607
SRR028711,0.9937414,0.006258607
SRR6932155,0.9937414,0.006258607
SRR6444250,0.9937414,0.006258607
ERR209369,0.9937414,0.006258607
ERR494382,0.9937414,0.006258607
SRR3037222,0.9937414,0.006258607
SRR5483093,0.9937414,0.006258607
ERR1913250,0.9937414,0.006258607
ERR1309888,0.9937414,0.006258607
DRR044351,0.9937415,0.0062584877
SRR2657971,0.9937414,0.006258607
DRR024099,0.9937415,0.0062584877
DRR043803,0.9937414,0.006258607
ERR1384337,0.9937414,0.006258607
SRR995692,0.9937414,0.006258607
ERR1315717,0.9937414,0.006258607
ERR441546,0.9937414,0.006258607
SRR1631278,0.9937414,0.006258607
SRR7449420,0.9937414,0.006258607
SRR6444856,0.9937415,0.0062584877
ERR2784803,0.9937414,0.006258607
ERR719655,0.9937414,0.006258607
ERR719113,0.9937414,0.006258607
DRR047867,0.99374115,0.0062588453
SRR3095075,0.9937414,0.006258607
SRR1922881,0.9937414,0.006258607
SRR2155020,0.9937414,0.006258607
SRR3503413,0.9937414,0.006258607
SRR6444291,0.9937415,0.0062584877
SRR6412091,0.9937414,0.006258607
SRR3503262,0.9937415,0.0062584877
SRR6932235,0.99374133,0.0062586665
SRR6413823,0.99374145,0.0062585473
DRR042881,0.9937414,0.006258607
ERR139064,0.9937414,0.006258607
DRR047537,0.9937414,0.006258607
SRR919862,0.9937414,0.006258607
SRR5467971,0.9937414,0.006258607
SRR2761292,0.9937414,0.006258607
SRR6444290,0.9937414,0.006258607
SRR6038314,0.9937415,0.0062584877
ERR2011855,0.9937414,0.006258607
SRR3362184,0.9937414,0.006258607
ERR1382778,0.9937414,0.006258607
ERR441124,0.9937414,0.006258607
ERR1384939,0.9937414,0.006258607
DRR041893,0.9937415,0.0062584877
ERR500188,0.9937414,0.006258607
SRR3037126,0.9937414,0.006258607
SRR6932282,0.9937414,0.006258607
SRR5983306,0.9937414,0.006258607
ERR2198057,0.9937414,0.006258607
SRR7448546,0.9937278,0.006272197
ERR1109626,0.9937414,0.006258607
SRR6932049,0.9937414,0.006258607
SRR6038224,0.9937414,0.006258607
SRR1617867,0.9937414,0.006258607
SRR6408745,0.9937414,0.006258607
ERR1310035,0.9937414,0.006258607
ERR1760053,0.9937414,0.006258607
ERR441925,0.9937414,0.006258607
SRR995524,0.9937414,0.006258607
ERR532214,0.9937414,0.006258607
ERR1971185,0.9937414,0.006258607
SRR2143569,0.99374145,0.0062585473
SRR7448587,0.9937414,0.006258607
ERR1109580,0.9937414,0.006258607
ERR2002287,0.9937414,0.006258607
SRR2163494,0.99374115,0.0062588453
ERR1328360,0.9937414,0.006258607
ERR2511790,0.9937414,0.006258607
ERR522633,0.9937414,0.006258607
SRR5415598,0.9937414,0.006258607
SRR5483122,0.9937414,0.006258607
ERR866893,0.9937414,0.006258607
ERR1398218,0.9937414,0.006258607
SRR7454073,0.9937414,0.006258607
SRR7448595,0.9937414,0.006258607
ERR441027,0.9937414,0.006258607
ERR1971220,0.9937414,0.006258607
SRR6757648,0.9937414,0.006258607
ERR2011901,0.9937414,0.006258607
ERR2511190,0.9937414,0.006258607
SRR7449230,0.9937414,0.006258607
ERR1383022,0.9937414,0.006258607
DRR047975,0.9937414,0.006258607
DRR048059,0.9937414,0.006258607
SRR5165722,0.9937414,0.006258607
ERR501273,0.9937414,0.006258607
SRR1950717,0.9937414,0.006258607
DRR024081,0.9937338,0.0062661767
ERR719318,0.9937414,0.006258607
SRR2010502,0.9937414,0.006258607
SRR3951257,0.9937414,0.006258607
SRR3586065,0.9937414,0.006258607
ERR3040017,0.9937414,0.006258607
SRR6408751,0.9937415,0.0062584877
SRR3503187,0.9937414,0.006258607
ERR1315364,0.9937414,0.006258607
SRR5983429,0.9937414,0.006258607
SRR1922908,0.9937411,0.006258905
SRR957765,0.9937414,0.006258607
ERR209090,0.9937414,0.006258607
SRR6264117,0.9937414,0.006258607
SRR1618075,0.9937414,0.006258607
SRR1704708,0.9937414,0.006258607
ERR441105,0.9937414,0.006258607
SRR1618257,0.9937414,0.006258607
SRR3503232,0.9937414,0.006258607
ERR719273,0.9937414,0.006258607
ERR719466,0.9937414,0.006258607
ERR1382721,0.9937414,0.006258607
ERR1309974,0.9937414,0.006258607
SRR1660173,0.9937414,0.006258607
ERR1624639,0.9937414,0.006258607
SRR5156030,0.9937414,0.006258607
SRR1704676,0.9937414,0.006258607
ERR2624771,0.9937414,0.006258607
SRR6411656,0.9937414,0.006258607
ERR867506,0.9937414,0.006258607
ERR107150,0.9937414,0.006258607
ERR1019767,0.9937414,0.006258607
SRR3361634,0.9937414,0.006258607
ERR1385373,0.9937414,0.006258607
ERR525841,0.9937414,0.006258607
SRR3095060,0.9937414,0.006258607
DRR047604,0.9937414,0.006258607
ERR531908,0.9937414,0.006258607
ERR520805,0.9937414,0.006258607
ERR499183,0.9937414,0.006258607
ERR531788,0.9937414,0.006258607
SRR1618001,0.9937414,0.006258607
ERR1383392,0.9937414,0.006258607
SRR387987,0.9937414,0.006258607
SRR6239909,0.9937414,0.006258607
ERR1109422,0.9937414,0.006258607
SRR995529,0.9937414,0.006258607
ERR3040037,0.9937414,0.006258607
ERR443484,0.9937414,0.006258607
SRR5983385,0.9937414,0.006258607
ERR209753,0.9937414,0.006258607
SRR2046628,0.99374145,0.0062585473
SRR6028592,0.9937414,0.006258607
ERR1384877,0.9937414,0.006258607
ERR1328415,0.9937414,0.006258607
ERR561085,0.9937414,0.006258607
ERR2738769,0.9937414,0.006258607
SRR2143718,0.9937414,0.006258607
ERR1759986,0.9937414,0.006258607
SRR6931945,0.9937414,0.006258607
SRR6367230,0.9937414,0.006258607
SRR2658316,0.9937414,0.006258607
DRR047510,0.9937414,0.006258607
SRR6413896,0.9937414,0.006258607
ERR1384533,0.9937414,0.006258607
DRR043995,0.9937414,0.006258607
SRR2658752,0.9937414,0.006258607
SRR5699302,0.9937414,0.006258607
ERR720131,0.9937414,0.006258607
ERR209341,0.9937414,0.006258607
DRR043915,0.9937415,0.0062584877
ERR443869,0.9937414,0.006258607
SRR5768082,0.9937414,0.006258607
SRR6309213,0.9937414,0.006258607
ERR1311264,0.9937414,0.006258607
SRR8356203,0.9937414,0.006258607
DRR041911,0.9937415,0.0062584877
SRR5155868,0.9937414,0.006258607
ERR1315459,0.9937414,0.006258607
SRR6411507,0.9937414,0.006258607
ERR522599,0.99374104,0.0062589645
ERR579715,0.9937414,0.006258607
DRR042788,0.9937414,0.006258607
SRR1922937,0.9937414,0.006258607
ERR1328370,0.9937414,0.006258607
SRR5831874,0.99374145,0.0062585473
SRR2924495,0.9937414,0.006258607
SRR6028239,0.9937414,0.006258607
SRR3030639,0.9937414,0.006258607
SRR1581187,0.9937414,0.006258607
ERR1611415,0.9937414,0.006258607
ERR500366,0.9937414,0.006258607
ERR1383014,0.9937414,0.006258607
SRR6264365,0.9937414,0.006258607
SRR3053357,0.9937414,0.006258607
SRR6931442,0.9937414,0.006258607
ERR531912,0.9937414,0.006258607
SRR5699449,0.9937414,0.006258607
ERR719864,0.9937414,0.006258607
SRR3037159,0.9937414,0.006258607
DRR042839,0.9937414,0.006258607
ERR1314051,0.9937414,0.006258607
SRR3037189,0.9937414,0.006258607
SRR7448879,0.9937414,0.006258607
ERR719455,0.9937414,0.006258607
SRR1631305,0.9937414,0.006258607
SRR995502,0.9937414,0.006258607
SRR1949154,0.9937414,0.006258607
SRR1583647,0.9937414,0.006258607
SRR3094796,0.9937414,0.006258607
SRR6932336,0.9937414,0.006258607
DRR050853,0.9937414,0.006258607
ERR1315678,0.9937414,0.006258607
ERR1315340,0.9937414,0.006258607
ERR2538372,0.9937414,0.006258607
ERR867468,0.9937414,0.006258607
SRR1923856,0.9937414,0.006258607
ERR1297740,0.9937414,0.006258607
ERR719356,0.9937414,0.006258607
SRR6367308,0.9937414,0.006258607
ERR2002203,0.9937414,0.006258607
ERR561021,0.9937414,0.006258607
ERR883556,0.9937414,0.006258607
SRR5576433,0.9937414,0.006258607
ERR1385236,0.9937414,0.006258607
SRR7453412,0.9937414,0.006258607
ERR719322,0.9937414,0.006258607
SRR1949067,0.9937414,0.006258607
SRR5699192,0.9937414,0.006258607
SRR2923803,0.9937414,0.006258607
ERR719374,0.9937414,0.006258607
DRR043169,0.9937414,0.006258607
ERR498836,0.9937414,0.006258607
SRR6408746,0.9937414,0.006258607
ERR209534,0.9937414,0.006258607
SRR5189407,0.9937414,0.006258607
ERR2739058,0.9937414,0.006258607
SRR6413892,0.99374115,0.0062588453
ERR1383386,0.9937414,0.006258607
SRR6386080,0.9937414,0.006258607
ERR2511055,0.9937414,0.006258607
DRR047756,0.9937414,0.006258607
SRR4303941,0.9937414,0.006258607
ERR494407,0.9937414,0.006258607
ERR441782,0.9937414,0.006258607
ERR866645,0.9937414,0.006258607
SRR7448854,0.9937414,0.006258607
ERR520675,0.99374145,0.0062585473
ERR499080,0.9937414,0.006258607
SRR1618126,0.9937414,0.006258607
ERR499776,0.9937414,0.006258607
ERR500201,0.9937414,0.006258607
SRR7453856,0.9937414,0.006258607
SRR994589,0.9937415,0.0062584877
SRR7449106,0.9937414,0.006258607
SRR3095082,0.9937414,0.006258607
SRR6265302,0.9937414,0.006258607
ERR532102,0.9937414,0.006258607
SRR7454190,0.9937414,0.006258607
ERR500982,0.9937414,0.006258607
ERR525994,0.9937414,0.006258607
SRR1618311,0.9937414,0.006258607
SRR822869,0.9937414,0.006258607
SRR5178082,0.9937414,0.006258607
SRR1631458,0.9937414,0.006258607
SRR6444205,0.9937414,0.006258607
ERR2538466,0.9937414,0.006258607
SRR7636108,0.9937415,0.0062584877
SRR6757609,0.9937414,0.006258607
SRR1949216,0.9937414,0.006258607
SRR6436905,0.99371827,0.0062817335
SRR1145281,0.9937389,0.0062611103
SRR5467948,0.9937414,0.006258607
SRR5467977,0.9937414,0.006258607
ERR522270,0.9937414,0.006258607
SRR996023,0.9937414,0.006258607
ERR1384940,0.9937414,0.006258607
SRR5983367,0.9937415,0.0062584877
ERR1314562,0.9937414,0.006258607
ERR1313751,0.9937414,0.006258607
SRR3053325,0.9937414,0.006258607
ERR2538417,0.9937414,0.006258607
SRR5196423,0.9937414,0.006258607
SRR5155862,0.9937414,0.006258607
SRR5983392,0.9937414,0.006258607
SRR6309296,0.9937414,0.006258607
SRR3095211,0.9937414,0.006258607
SRR5525201,0.9937414,0.006258607
ERR1313434,0.9937414,0.006258607
SRR2658149,0.9937414,0.006258607
ERR2739139,0.9937414,0.006258607
SRR6414052,0.9937414,0.006258607
