,root:Host-associated,Unknown
SRR2658302,0.9929764,0.007023573
ERR1311368,0.9929764,0.007023573
SRR6386071,0.9929764,0.007023573
SRR7453481,0.9929764,0.007023573
ERR520804,0.9929764,0.007023573
SRR5155951,0.9929764,0.007023573
SRR5467535,0.9929764,0.007023573
SRR6931323,0.9929764,0.007023573
ERR1385190,0.9929764,0.007023573
SRR1618318,0.9929764,0.007023573
SRR5468001,0.9929764,0.007023573
ERR1297750,0.9929764,0.007023573
SRR3419461,0.9929764,0.007023573
ERR1384213,0.9929764,0.007023573
ERR441758,0.9929764,0.007023573
SRR7454077,0.9929764,0.007023573
ERR719432,0.9929764,0.007023573
SRR5189398,0.9929764,0.007023573
SRR2046659,0.9929764,0.007023573
DRR044218,0.9929763,0.007023692
ERR1384587,0.9929764,0.007023573
SRR5165903,0.9929764,0.007023573
ERR1382589,0.9929764,0.007023573
SRR5831843,0.99297595,0.0070240498
SRR6411532,0.9929764,0.007023573
ERR2738645,0.9929764,0.007023573
ERR1701257,0.9929764,0.007023573
ERR450767,0.9929764,0.007023573
SRR6309249,0.9929764,0.007023573
ERR2095554,0.9929764,0.007023573
SRR2046609,0.9929764,0.007023573
ERR579569,0.9929764,0.007023573
SRR6038451,0.9929764,0.007023573
ERR441763,0.9929764,0.007023573
ERR500533,0.9929764,0.007023573
ERR1678094,0.9929764,0.007023573
ERR520897,0.9929764,0.007023573
SRR6264863,0.9929764,0.007023573
ERR1678098,0.9929764,0.007023573
SRR1715578,0.9929764,0.007023573
SRR2761044,0.9929764,0.007023573
ERR2511952,0.9929764,0.007023573
SRR8356360,0.9929764,0.007023573
ERR1384078,0.9929764,0.007023573
SRR5155855,0.9929764,0.007023573
ERR866900,0.9929764,0.007023573
ERR441673,0.9929764,0.007023573
ERR499945,0.9929764,0.007023573
DRR043090,0.9929764,0.007023573
DRR048125,0.9929763,0.007023692
SRR6265024,0.9929764,0.007023573
SRR5643990,0.9929764,0.007023573
ERR525717,0.9929764,0.007023573
SRR6028554,0.9929764,0.007023573
SRR6038437,0.9929764,0.007023573
ERR499623,0.9929764,0.007023573
SRR6412008,0.9929764,0.007023573
DRR043037,0.9929764,0.007023573
ERR1314631,0.9929764,0.007023573
ERR1310560,0.9929764,0.007023573
SRR5525171,0.9929764,0.007023573
SRR6932133,0.9929764,0.007023573
SRR6932096,0.9929764,0.007023573
SRR6028325,0.9929764,0.007023573
ERR2662926,0.9929764,0.007023573
ERR1529641,0.9929764,0.007023573
SRR6038538,0.9929764,0.007023573
DRR047472,0.9929764,0.007023573
DRR041866,0.9929764,0.007023573
SRR7453377,0.9929764,0.007023573
ERR866786,0.9929764,0.007023573
ERR1310247,0.9929764,0.007023573
ERR1310061,0.9929764,0.007023573
ERR3005969,0.9929764,0.007023573
SRR6394205,0.9929764,0.007023573
SRR3361525,0.9929764,0.007023573
SRR1623048,0.9929764,0.007023573
ERR1313321,0.9929764,0.007023573
ERR531539,0.9929764,0.007023573
ERR2511803,0.9929764,0.007023573
SRR1949000,0.9929764,0.007023573
DRR044131,0.9929764,0.007023573
ERR2511617,0.9929764,0.007023573
ERR579756,0.9929764,0.007023573
SRR3362232,0.9929764,0.007023573
SRR5644023,0.9929764,0.007023573
ERR1311472,0.9929764,0.007023573
SRR6367241,0.9929763,0.007023692
SRR6931509,0.9929764,0.007023573
DRR018405,0.9929763,0.007023692
ERR1529677,0.9929764,0.007023573
SRR6451722,0.9929764,0.007023573
SRR6394038,0.9929764,0.007023573
SRR3095050,0.9929764,0.007023573
SRR6411751,0.9929764,0.007023573
SRR1950780,0.9929764,0.007023573
ERR1315449,0.9929764,0.007023573
ERR209209,0.9929764,0.007023573
SRR1743276,0.9929763,0.007023692
SRR3732504,0.9929764,0.007023573
SRR5155810,0.9929764,0.007023573
ERR2511295,0.9929764,0.007023573
SRR5415586,0.9929764,0.007023573
SRR7453863,0.9929764,0.007023573
SRR7441368,0.9929764,0.007023573
ERR1315747,0.9929764,0.007023573
SRR2143747,0.9929764,0.007023573
SRR3725738,0.9929764,0.007023573
SRR7453325,0.9929764,0.007023573
ERR1111299,0.9929764,0.007023573
SRR6038460,0.9929764,0.007023573
SRR6408794,0.9929764,0.007023573
ERR2739376,0.9929764,0.007023573
ERR1313739,0.9929764,0.007023573
ERR1328468,0.9929764,0.007023573
ERR1759907,0.9929764,0.007023573
SRR5688007,0.9929764,0.007023573
ERR498806,0.9929764,0.007023573
SRR3419415,0.9929764,0.007023573
ERR1311547,0.9929764,0.007023573
SRR5687867,0.9929764,0.007023573
ERR1310618,0.9929764,0.007023573
SRR4303110,0.9929764,0.007023573
SRR5164322,0.9929764,0.007023573
SRR5188841,0.9929764,0.007023573
ERR139507,0.9929764,0.007023573
SRR3503374,0.9929764,0.007023573
DRR047835,0.9929764,0.007023573
ERR1384274,0.9929764,0.007023573
SRR6932033,0.9929764,0.007023573
SRR6264803,0.9929764,0.007023573
SRR5165925,0.9929764,0.007023573
SRR7449380,0.9929764,0.007023573
ERR1885020,0.9929764,0.007023573
SRR1704156,0.9929764,0.007023573
DRR049461,0.9929764,0.007023573
ERR520759,0.9929764,0.007023573
SRR6444893,0.9929764,0.007023573
SRR6931275,0.9929764,0.007023573
SRR997039,0.9929764,0.007023573
DRR043775,0.9929764,0.007023573
ERR579642,0.9929764,0.007023573
SRR6408687,0.9929763,0.007023692
ERR451005,0.9929764,0.007023573
ERR520787,0.9929764,0.007023573
ERR107147,0.9929764,0.007023573
SRR3362113,0.9929764,0.007023573
ERR209883,0.9929764,0.007023573
SRR5155864,0.9929764,0.007023573
ERR2730219,0.9929764,0.007023573
SRR6413882,0.9929764,0.007023573
SRR3037098,0.9929764,0.007023573
SRR6411541,0.9929764,0.007023573
SRR995306,0.9929764,0.007023573
SRR995143,0.9929764,0.007023573
SRR2761035,0.9929764,0.007023573
SRR1632855,0.9929764,0.007023573
ERR501293,0.9929764,0.007023573
ERR522528,0.9929764,0.007023573
ERR2806299,0.9929764,0.007023573
ERR1382715,0.9929764,0.007023573
ERR1811349,0.9929764,0.007023573
SRR6367219,0.9929764,0.007023573
SRR3951072,0.9929763,0.007023692
ERR209588,0.9929764,0.007023573
SRR6931416,0.9929764,0.007023573
ERR883598,0.9929764,0.007023573
ERR1384959,0.9929764,0.007023573
SRR1618290,0.9929764,0.007023573
SRR5196314,0.9929764,0.007023573
SRR5699130,0.9929764,0.007023573
ERR1382365,0.9929764,0.007023573
ERR1328457,0.9929764,0.007023573
SRR995908,0.9929764,0.007023573
SRR5196413,0.9929764,0.007023573
ERR1385412,0.9929764,0.007023573
ERR1328484,0.9929764,0.007023573
SRR1743138,0.9929763,0.007023692
ERR1309874,0.9929764,0.007023573
ERR494387,0.9929764,0.007023573
SRR3094767,0.9929764,0.007023573
SRR6414383,0.9929764,0.007023573
ERR2738946,0.9929764,0.007023573
DRR042725,0.9929764,0.007023573
ERR2510971,0.9929764,0.007023573
ERR1311193,0.9929764,0.007023573
DRR047858,0.9929764,0.007023573
SRR3931526,0.9929764,0.007023573
ERR522101,0.9929764,0.007023573
SRR5869254,0.9929764,0.007023573
SRR2924479,0.9929764,0.007023573
SRR6413928,0.9929764,0.007023573
SRR1631004,0.9929764,0.007023573
SRR3053247,0.9929764,0.007023573
SRR2010260,0.9929764,0.007023573
SRR3501919,0.9929764,0.007023573
ERR2198021,0.9929764,0.007023573
SRR1633168,0.9929764,0.007023573
ERR3605930,0.9929763,0.007023692
ERR1383649,0.9929764,0.007023573
ERR2511731,0.9929764,0.007023573
DRR043127,0.9929764,0.007023573
SRR8356251,0.9929764,0.007023573
DRR043745,0.9929764,0.007023573
SRR921145,0.9929764,0.007023573
ERR2002214,0.9929764,0.007023573
SRR6028319,0.9929764,0.007023573
ERR499121,0.9929764,0.007023573
ERR209668,0.9929764,0.007023573
ERR1314200,0.9929764,0.007023573
SRR6411591,0.9929764,0.007023573
ERR1384848,0.9929764,0.007023573
SRR1633163,0.9929764,0.007023573
SRR7454168,0.9929764,0.007023573
ERR1382468,0.9929764,0.007023573
DRR049494,0.9929764,0.007023573
SRR5869528,0.9929764,0.007023573
ERR526004,0.9929764,0.007023573
SRR2155039,0.9929764,0.007023573
ERR1297763,0.9929764,0.007023573
SRR5947936,0.9929764,0.007023573
ERR2738743,0.9929764,0.007023573
ERR1310781,0.9929764,0.007023573
SRR6038398,0.9929764,0.007023573
SRR1617854,0.9929764,0.007023573
ERR1382955,0.9929764,0.007023573
ERR531730,0.9929764,0.007023573
SRR996953,0.9929764,0.007023573
SRR5687809,0.9929764,0.007023573
ERR1383593,0.9929764,0.007023573
ERR2002290,0.9929764,0.007023573
ERR1382650,0.9929764,0.007023573
ERR2511896,0.9929764,0.007023573
ERR1382926,0.9929764,0.007023573
ERR209834,0.9929764,0.007023573
ERR498484,0.9929764,0.007023573
ERR501233,0.9929764,0.007023573
ERR106986,0.9929763,0.007023692
SRR6874653,0.9929764,0.007023573
ERR1384985,0.9929764,0.007023573
SRR6932236,0.9929764,0.007023573
ERR1823606,0.9929764,0.007023573
ERR883617,0.9929764,0.007023573
SRR2981432,0.9929764,0.007023573
ERR983866,0.9929764,0.007023573
SRR7453705,0.9929764,0.007023573
SRR6409272,0.9929764,0.007023573
ERR1111242,0.9929764,0.007023573
ERR561615,0.9929764,0.007023573
SRR3725741,0.9929764,0.007023573
SRR5467677,0.9929764,0.007023573
SRR6931373,0.9929764,0.007023573
DRR048018,0.9929764,0.007023573
SRR6451750,0.9929764,0.007023573
ERR1382871,0.9929764,0.007023573
SRR2005654,0.9929764,0.007023573
ERR531605,0.9929764,0.007023573
ERR2739083,0.9929764,0.007023573
SRR2163535,0.9929763,0.007023692
SRR1617836,0.9929764,0.007023573
SRR3094842,0.9929764,0.007023573
SRR7453638,0.9929764,0.007023573
ERR522706,0.9929764,0.007023573
ERR500024,0.9929764,0.007023573
SRR3094969,0.9929764,0.007023573
ERR499114,0.9929764,0.007023573
ERR2511359,0.9929764,0.007023573
DRR048257,0.9929764,0.007023573
SRR6931141,0.9929764,0.007023573
SRR1145403,0.9929763,0.007023692
ERR1297772,0.9929764,0.007023573
SRR5644008,0.9929764,0.007023573
SRR5467984,0.9929764,0.007023573
SRR505169,0.9929764,0.007023573
DRR047940,0.9929764,0.007023573
SRR994758,0.9929764,0.007023573
ERR1760066,0.9929764,0.007023573
ERR499992,0.9929764,0.007023573
SRR996126,0.99297565,0.007024348
DRR067958,0.9929764,0.007023573
ERR1382508,0.9929764,0.007023573
ERR1701270,0.9929764,0.007023573
ERR1382445,0.9929764,0.007023573
SRR5699249,0.9929764,0.007023573
ERR1384168,0.9929764,0.007023573
SRR5983395,0.9929764,0.007023573
ERR500940,0.9929764,0.007023573
SRR6264541,0.9929764,0.007023573
SRR6932539,0.9929764,0.007023573
SRR7449032,0.9929764,0.007023573
ERR1382480,0.9929764,0.007023573
ERR1310040,0.9929764,0.007023573
ERR2095555,0.9929764,0.007023573
ERR1315367,0.9929764,0.007023573
ERR1383534,0.9929764,0.007023573
ERR441759,0.9929764,0.007023573
SRR996925,0.9929764,0.007023573
ERR1315461,0.9929764,0.007023573
ERR499762,0.9929764,0.007023573
ERR520841,0.9929764,0.007023573
DRR043979,0.9929764,0.007023573
SRR1582760,0.9929764,0.007023573
SRR6264070,0.9929764,0.007023573
SRR6931721,0.9929764,0.007023573
SRR6394250,0.9929764,0.007023573
SRR3094730,0.9929764,0.007023573
ERR1384770,0.9929764,0.007023573
SRR6265029,0.9929764,0.007023573
ERR498753,0.9929764,0.007023573
ERR499189,0.9929764,0.007023573
SRR6451780,0.9929764,0.007023573
ERR1310223,0.9929764,0.007023573
SRR6408574,0.9929764,0.007023573
ERR1311274,0.9929764,0.007023573
ERR500904,0.9929764,0.007023573
SRR3190985,0.9929764,0.007023573
ERR501066,0.9929764,0.007023573
SRR6413980,0.9929764,0.007023573
ERR2198687,0.9929764,0.007023573
SRR6409174,0.9929764,0.007023573
SRR5869702,0.9929764,0.007023573
ERR522443,0.9929764,0.007023573
SRR996708,0.9929764,0.007023573
SRR2923772,0.9929764,0.007023573
SRR1617704,0.9929764,0.007023573
ERR1314016,0.9929764,0.007023573
SRR3725768,0.9929763,0.007023692
SRR1631481,0.9929764,0.007023573
SRR6038552,0.9929764,0.007023573
DRR049476,0.9929764,0.007023573
ERR2011941,0.9929764,0.007023573
DRR042907,0.9929764,0.007023573
SRR6412142,0.9929764,0.007023573
SRR920172,0.9929764,0.007023573
SRR5687989,0.9929764,0.007023573
SRR5947937,0.9929764,0.007023573
SRR6038403,0.9929764,0.007023573
ERR106946,0.9929764,0.007023573
ERR1313445,0.9929764,0.007023573
ERR1111243,0.9929764,0.007023573
SRR823344,0.9929764,0.007023573
ERR499262,0.9929764,0.007023573
SRR2029360,0.9929764,0.007023573
DRR047733,0.9929764,0.007023573
SRR3501986,0.9929764,0.007023573
ERR107141,0.9929764,0.007023573
ERR500634,0.9929764,0.007023573
ERR1313301,0.9929764,0.007023573
SRR6408902,0.9929764,0.007023573
ERR1811281,0.9929764,0.007023573
ERR209713,0.9929764,0.007023573
SRR6148465,0.9929764,0.007023573
SRR2010505,0.9929764,0.007023573
ERR2511878,0.9929764,0.007023573
ERR2002283,0.9929764,0.007023573
ERR719330,0.9929764,0.007023573
SRR6931425,0.9929764,0.007023573
ERR499586,0.9929764,0.007023573
SRR8356370,0.9929764,0.007023573
ERR1701253,0.9929764,0.007023573
SRR5699230,0.9929764,0.007023573
SRR1950715,0.9929764,0.007023573
ERR2738838,0.9929764,0.007023573
ERR719290,0.9929764,0.007023573
SRR5869249,0.9929764,0.007023573
DRR047592,0.9929764,0.007023573
SRR6444286,0.9929764,0.007023573
ERR579428,0.9929764,0.007023573
ERR2042056,0.9929764,0.007023573
SRR6265472,0.9929764,0.007023573
SRR6932533,0.9929764,0.007023573
SRR2658303,0.9929764,0.007023573
SRR2086830,0.9929764,0.007023573
ERR2739359,0.9929764,0.007023573
ERR2784729,0.9929764,0.007023573
ERR1309962,0.9929764,0.007023573
SRR919924,0.9929764,0.007023573
ERR107214,0.9929763,0.007023692
ERR441281,0.9929764,0.007023573
SRR1617745,0.9929764,0.007023573
SRR3951167,0.9929764,0.007023573
SRR3030620,0.9929764,0.007023573
SRR7453980,0.9929764,0.007023573
ERR1331806,0.9929764,0.007023573
SRR5467818,0.9929763,0.007023692
SRR6408584,0.9929764,0.007023573
DRR047454,0.9929764,0.007023573
ERR1111258,0.9929764,0.007023573
SRR1556871,0.9929764,0.007023573
SRR6412053,0.9929764,0.007023573
ERR883498,0.9929764,0.007023573
ERR1913084,0.9929764,0.007023573
ERR2002179,0.9929764,0.007023573
ERR499142,0.9929764,0.007023573
ERR2531907,0.9929764,0.007023573
ERR1310492,0.9929764,0.007023573
ERR365849,0.9929764,0.007023573
ERR1382738,0.9929764,0.007023573
ERR498668,0.9929764,0.007023573
SRR995608,0.9929764,0.007023573
ERR1811215,0.9929764,0.007023573
SRR1922543,0.9929764,0.007023573
ERR209722,0.9929764,0.007023573
ERR1529699,0.9929764,0.007023573
DRR044340,0.9929764,0.007023573
ERR500667,0.9929764,0.007023573
SRR6394143,0.9929764,0.007023573
SRR7448781,0.9929764,0.007023573
ERR139542,0.9929764,0.007023573
SRR1923921,0.9929764,0.007023573
ERR1384789,0.9929764,0.007023573
SRR3503406,0.9929764,0.007023573
ERR719125,0.9929764,0.007023573
ERR2002374,0.9929764,0.007023573
ERR441886,0.9929764,0.007023573
SRR3362100,0.9929764,0.007023573
ERR2511781,0.9929764,0.007023573
ERR525773,0.9929764,0.007023573
ERR719764,0.9929764,0.007023573
SRR1948888,0.9929764,0.007023573
SRR1624840,0.9929764,0.007023573
SRR2658236,0.9929764,0.007023573
SRR5869509,0.9929764,0.007023573
ERR209285,0.9929764,0.007023573
SRR1660134,0.9929764,0.007023573
ERR2739110,0.9929764,0.007023573
ERR1328437,0.9929764,0.007023573
ERR499803,0.9929764,0.007023573
ERR499859,0.9929764,0.007023573
ERR531753,0.9929764,0.007023573
ERR2286287,0.9929764,0.007023573
DRR047950,0.9929764,0.007023573
ERR2784671,0.9929764,0.007023573
SRR2143655,0.9929764,0.007023573
SRR7704514,0.9929764,0.007023573
SRR2005697,0.9929764,0.007023573
DRR029211,0.9929764,0.007023573
ERR1309936,0.9929764,0.007023573
ERR1313900,0.9929764,0.007023573
SRR7453463,0.9929764,0.007023573
DRR043877,0.9929763,0.007023692
ERR209422,0.9929764,0.007023573
SRR3095068,0.9929764,0.007023573
SRR5869223,0.9929764,0.007023573
ERR531819,0.9929764,0.007023573
DRR044352,0.9929764,0.007023573
SRR7453430,0.9929764,0.007023573
ERR719516,0.9929764,0.007023573
ERR1624680,0.9929764,0.007023573
SRR1950729,0.9929764,0.007023573
SRR8356379,0.9929764,0.007023573
SRR6874713,0.9929763,0.007023692
ERR2309171,0.9929764,0.007023573
ERR443167,0.9929764,0.007023573
SRR1617905,0.9929764,0.007023573
SRR7453529,0.9929764,0.007023573
SRR6931571,0.9929764,0.007023573
SRR2658028,0.9929764,0.007023573
SRR1704377,0.9929764,0.007023573
SRR7453354,0.9929764,0.007023573
ERR866562,0.9929764,0.007023573
ERR719488,0.9929764,0.007023573
SRR3030639,0.9929764,0.007023573
SRR3037324,0.9929764,0.007023573
ERR531910,0.9929764,0.007023573
SRR6038480,0.9929764,0.007023573
ERR2511584,0.9929764,0.007023573
SRR346840,0.99297637,0.0070236325
SRR1632308,0.9929764,0.007023573
SRR7448794,0.9929764,0.007023573
SRR5699323,0.9929764,0.007023573
ERR719527,0.9929764,0.007023573
SRR5196383,0.9929764,0.007023573
SRR934705,0.9929764,0.007023573
ERR2011886,0.9929764,0.007023573
SRR3647638,0.9929764,0.007023573
SRR6444279,0.9929764,0.007023573
ERR441586,0.9929764,0.007023573
SRR6932124,0.9929764,0.007023573
SRR5166019,0.9929764,0.007023573
ERR2738738,0.9929764,0.007023573
SRR1618122,0.9929764,0.007023573
ERR1311130,0.9929764,0.007023573
ERR2511905,0.9929764,0.007023573
ERR501357,0.9929764,0.007023573
SRR6408741,0.9929764,0.007023573
SRR1617804,0.9929764,0.007023573
SRR1660236,0.9929764,0.007023573
ERR500372,0.9929764,0.007023573
SRR2145418,0.9929764,0.007023573
ERR983905,0.9929764,0.007023573
ERR2511236,0.9929764,0.007023573
ERR866528,0.9929764,0.007023573
ERR561527,0.9929764,0.007023573
DRR047331,0.9929763,0.007023692
SRR6411775,0.9929764,0.007023573
ERR365883,0.9929764,0.007023573
SRR3094803,0.9929764,0.007023573
ERR1382433,0.9929764,0.007023573
SRR995071,0.9929764,0.007023573
SRR6411868,0.99297637,0.0070236325
SRR6408625,0.9929764,0.007023573
SRR3213924,0.9929764,0.007023573
ERR1385513,0.9929764,0.007023573
ERR500592,0.9929764,0.007023573
SRR6412056,0.9929764,0.007023573
ERR2784690,0.9929764,0.007023573
ERR1384184,0.9929764,0.007023573
ERR1382992,0.9929764,0.007023573
SRR995629,0.9929764,0.007023573
SRR3094861,0.9929764,0.007023573
ERR1811251,0.9929764,0.007023573
SRR1950697,0.9929764,0.007023573
SRR6931196,0.9929764,0.007023573
ERR1398163,0.9929764,0.007023573
ERR500612,0.9929764,0.007023573
DRR044070,0.9929764,0.007023573
SRR6931477,0.9929764,0.007023573
SRR5467939,0.9929764,0.007023573
ERR1315454,0.9929764,0.007023573
ERR561660,0.9929764,0.007023573
SRR6413905,0.9929764,0.007023573
SRR996699,0.9929764,0.007023573
SRR5643939,0.9929764,0.007023573
ERR1311570,0.9929764,0.007023573
SRR6931896,0.9929764,0.007023573
SRR5467612,0.9929764,0.007023573
ERR2001917,0.9929764,0.007023573
SRR388072,0.9929764,0.007023573
SRR6409063,0.9929764,0.007023573
ERR209305,0.9929764,0.007023573
SRR3053392,0.9929764,0.007023573
SRR5699206,0.9929764,0.007023573
ERR531478,0.9929764,0.007023573
SRR6444859,0.9929764,0.007023573
ERR498559,0.9929764,0.007023573
SRR5165767,0.9929764,0.007023573
SRR6411553,0.9929764,0.007023573
ERR139347,0.9929764,0.007023573
ERR1311342,0.9929764,0.007023573
ERR500023,0.9929764,0.007023573
ERR1313666,0.9929764,0.007023573
ERR501194,0.9929764,0.007023573
ERR1313706,0.9929764,0.007023573
ERR526008,0.9929764,0.007023573
ERR1310671,0.9929764,0.007023573
ERR1960674,0.9929764,0.007023573
SRR6444040,0.9929764,0.007023573
SRR6444020,0.9929764,0.007023573
ERR579634,0.9929764,0.007023573
SRR6444398,0.9929764,0.007023573
ERR719522,0.9929764,0.007023573
ERR866648,0.9929764,0.007023573
ERR1310285,0.9929764,0.007023573
ERR2278753,0.9929764,0.007023573
SRR6411784,0.9929748,0.0070251822
ERR1760082,0.9929764,0.007023573
SRR919928,0.9929764,0.007023573
ERR1314605,0.9929764,0.007023573
DRR043754,0.9929764,0.007023573
SRR1631062,0.9929764,0.007023573
ERR579347,0.9929764,0.007023573
ERR2511095,0.9929764,0.007023573
ERR499778,0.9929764,0.007023573
SRR6932454,0.9929764,0.007023573
ERR531745,0.9929764,0.007023573
SRR1923896,0.9929764,0.007023573
ERR531597,0.9929764,0.007023573
ERR1331864,0.9929764,0.007023573
SRR6408577,0.9929764,0.007023573
ERR2739395,0.9929764,0.007023573
SRR6408987,0.9929764,0.007023573
ERR1315093,0.9929764,0.007023573
SRR1507059,0.9929764,0.007023573
ERR500114,0.9929764,0.007023573
SRR5188853,0.9929764,0.007023573
SRR5869415,0.9929764,0.007023573
ERR1315043,0.9929764,0.007023573
ERR2003192,0.9929764,0.007023573
ERR1760135,0.9929764,0.007023573
ERR525820,0.9929764,0.007023573
ERR2739050,0.9929764,0.007023573
SRR1461328,0.9929764,0.007023573
SRR6028326,0.9929764,0.007023573
SRR920656,0.9929764,0.007023573
ERR1913252,0.9929764,0.007023573
ERR719377,0.9929764,0.007023573
SRR935521,0.9929764,0.007023573
SRR6932070,0.9929764,0.007023573
SRR1704584,0.9929764,0.007023573
SRR3034964,0.9929764,0.007023573
ERR1624699,0.9929764,0.007023573
SRR1923989,0.9929764,0.007023573
SRR994611,0.9929764,0.007023573
SRR6931651,0.9929764,0.007023573
ERR499863,0.9929764,0.007023573
SRR5947857,0.9929764,0.007023573
ERR531764,0.9929764,0.007023573
SRR6757619,0.9929764,0.007023573
DRR030562,0.9929764,0.007023573
SRR921093,0.9929764,0.007023573
ERR499830,0.9929764,0.007023573
ERR719190,0.9929764,0.007023573
ERR2511951,0.9929764,0.007023573
ERR719649,0.9929764,0.007023573
SRR6414411,0.9929764,0.007023573
ERR209674,0.9929764,0.007023573
ERR365887,0.9929764,0.007023573
ERR1382437,0.9929764,0.007023573
ERR444719,0.9929764,0.007023573
ERR139155,0.9929764,0.007023573
SRR995458,0.9929764,0.007023573
SRR996704,0.9929764,0.007023573
SRR1623168,0.9929764,0.007023573
ERR531510,0.9929764,0.007023573
ERR1310123,0.9929764,0.007023573
ERR2510973,0.9929764,0.007023573
SRR388081,0.9929764,0.007023573
SRR3361505,0.9929764,0.007023573
SRR5983353,0.9929764,0.007023573
ERR531638,0.9929764,0.007023573
ERR1315477,0.9929764,0.007023573
SRR5868736,0.9929764,0.007023573
DRR048208,0.9929764,0.007023573
ERR2001851,0.9929764,0.007023573
SRR6264496,0.9929764,0.007023573
ERR2738771,0.9929764,0.007023573
ERR1384549,0.9929764,0.007023573
SRR1922993,0.99297637,0.0070236325
ERR1309702,0.9929764,0.007023573
SRR1633165,0.9929764,0.007023573
SRR6038420,0.9929764,0.007023573
SRR5699218,0.9929764,0.007023573
SRR7453441,0.9929764,0.007023573
ERR520893,0.9929764,0.007023573
SRR6038443,0.9929764,0.007023573
SRR6931773,0.9929764,0.007023573
SRR2005712,0.9929764,0.007023573
ERR1111248,0.9929764,0.007023573
ERR531830,0.9929764,0.007023573
SRR2086900,0.9929764,0.007023573
ERR2739029,0.9929764,0.007023573
ERR442048,0.9929764,0.007023573
ERR451088,0.9929764,0.007023573
DRR043849,0.9929764,0.007023573
ERR1297674,0.9929764,0.007023573
SRR5576430,0.99297637,0.0070236325
ERR1913085,0.9929764,0.007023573
SRR6411554,0.9929764,0.007023573
DRR068396,0.9929764,0.007023573
SRR920916,0.9929764,0.007023573
ERR2511331,0.9929764,0.007023573
SRR2086750,0.9929764,0.007023573
SRR996729,0.9929764,0.007023573
ERR443642,0.9929764,0.007023573
DRR044332,0.9929764,0.007023573
SRR920245,0.9929764,0.007023573
SRR6931591,0.9929764,0.007023573
SRR3095165,0.9929764,0.007023573
SRR7449360,0.9929764,0.007023573
ERR522458,0.9929764,0.007023573
ERR1309913,0.9929764,0.007023573
ERR526010,0.9929764,0.007023573
SRR5699189,0.9929764,0.007023573
SRR5155925,0.9929764,0.007023573
ERR2739309,0.9929764,0.007023573
SRR1618030,0.9929764,0.007023573
ERR2003272,0.9929764,0.007023573
SRR2657980,0.9929764,0.007023573
SRR7453957,0.9929764,0.007023573
SRR5156018,0.9929764,0.007023573
SRR1583654,0.9929764,0.007023573
SRR3647785,0.9929764,0.007023573
DRR043976,0.9929764,0.007023573
ERR1382770,0.9929764,0.007023573
DRR018779,0.9929764,0.007023573
SRR6028308,0.9929764,0.007023573
SRR5178133,0.9929764,0.007023573
SRR1632383,0.9929764,0.007023573
ERR2003185,0.9929764,0.007023573
SRR2145341,0.9929764,0.007023573
ERR501263,0.9929764,0.007023573
SRR996936,0.9929764,0.007023573
ERR2002276,0.9929764,0.007023573
ERR1314244,0.9929764,0.007023573
ERR107211,0.9929763,0.007023692
ERR441274,0.9929764,0.007023573
SRR6054702,0.9929764,0.007023573
SRR1045099,0.9929764,0.007023573
ERR1384460,0.9929764,0.007023573
SRR5983449,0.9929764,0.007023573
ERR500409,0.9929764,0.007023573
ERR441349,0.9929764,0.007023573
SRR387998,0.9929764,0.007023573
SRR6931190,0.9929764,0.007023573
DRR047988,0.9929764,0.007023573
SRR6408737,0.9929764,0.007023573
ERR441830,0.9929764,0.007023573
ERR494368,0.9929763,0.007023692
ERR1111262,0.9929764,0.007023573
SRR2761082,0.9929764,0.007023573
ERR2003196,0.9929764,0.007023573
ERR1109560,0.9929764,0.007023573
ERR2538420,0.9929764,0.007023573
SRR3732552,0.9929764,0.007023573
ERR2511471,0.9929764,0.007023573
ERR719364,0.9929764,0.007023573
ERR1624705,0.9929764,0.007023573
SRR6408636,0.9929764,0.007023573
SRR6932256,0.9929764,0.007023573
ERR499498,0.9929764,0.007023573
SRR1632420,0.9929764,0.007023573
SRR6408776,0.9929764,0.007023573
ERR451337,0.9929764,0.007023573
ERR3006020,0.9929764,0.007023573
ERR499628,0.9929764,0.007023573
DRR043949,0.9929764,0.007023573
ERR499685,0.9929764,0.007023573
SRR6054634,0.9929764,0.007023573
ERR499219,0.9929764,0.007023573
SRR3191046,0.9929764,0.007023573
SRR1145366,0.9929763,0.007023692
ERR501314,0.9929764,0.007023573
SRR994450,0.9929764,0.007023573
ERR1398197,0.9929764,0.007023573
SRR1922851,0.9929764,0.007023573
ERR719633,0.9929764,0.007023573
SRR6444031,0.9929764,0.007023573
ERR1309971,0.9929764,0.007023573
SRR5869438,0.9929764,0.007023573
SRR6386069,0.9929764,0.007023573
ERR1382744,0.9929764,0.007023573
ERR719467,0.9929764,0.007023573
SRR6265303,0.9929764,0.007023573
ERR2739044,0.9929764,0.007023573
DRR044286,0.9929764,0.007023573
ERR209821,0.9929764,0.007023573
SRR3191029,0.9929764,0.007023573
SRR8356330,0.9929764,0.007023573
ERR579666,0.9929764,0.007023573
SRR3419357,0.9929764,0.007023573
ERR2511795,0.9929764,0.007023573
SRR6264574,0.9929764,0.007023573
ERR451498,0.9929764,0.007023573
SRR3933893,0.9929764,0.007023573
ERR500088,0.9929764,0.007023573
ERR1398160,0.9929764,0.007023573
ERR1383179,0.9929764,0.007023573
